공원명,지역,공원주소,위도,경도,행정동
남산도시자연공원,중구,서울특별시 중구 삼일대로 231(예장동),126.9903773,37.5501402,예장동
길동생태공원,강동구,서울특별시 강동구 천호대로 1291(길동생태공원) ,127.1547791,37.5403935,길동
서울숲,성동구,서울특별시 성동구 뚝섬로 273 (성수동1가) ,127.0417982,37.5430717,성수동1가
월드컵공원,마포구,서울특별시 마포구 하늘공원로 84(월드컵공원),126.878907,37.571805,상암동
광화문시민열린마당,종로구,서울특별시 종로구 세종로 76-2,126.9780227,37.5750449,세종로
진관근린공원(구파발폭포),은평구,서울특별시 은평구 진관동 393,126.9192155,37.6370244,진관동
중마루근린공원,영등포구,서울특별시 영등포구 영등포동2가 222,126.9112668,37.519832,영등포동2가
응봉공원,성동구,서울특별시 성동구 금호동1가 산1-72,127.0217653,37.5572281,금호동1가
매화근린공원,강서구,서울특별시 강서구 등촌동 630-14,126.86115,37.5575833,등촌동
성수근린공원,성동구,서울특별시 성동구 성수2가 3동 302-25,127.0524023,37.5448144,성수2가3동
샛마을근린공원,강동구,서울특별시 강동구 명일1동 288,127.1471618,37.5504807,명일1동
여의도근린공원,영등포구,서울특별시 영등포구 여의공원로 68 (여의도동),126.922377,37.526129,여의도동
간데메근린공원,동대문구,서울특별시 동대문구 서울시립대로2길 59(간데메공원),127.0488644,37.5732438,답십리동
훈련원근린공원,중구,서울특별시 중구 을지로 227,127.0038188,37.5675245,을지로5가
영등포근린공원,영등포구,서울특별시 영등포구 신길로 275,126.910662,37.515423, 영등포동 
보라매근린공원,동작구,서울특별시 동작구 여의대방로20길 33(보라매공원),126.918289,37.492333,신대방동
어린이대공원,광진구,서울특별시 광진구 능동로 216(어린이대공원),127.0809212,37.5498987,능동
천호근린공원,강동구,서울특별시 강동구 올림픽로 702(천호공원),127.1263451,37.5444741,천호동
용산가족공원,용산구,서울특별시 용산구 서빙고로 185,126.983335,37.522226,용산동6가
독립근린공원,서대문구,서울특별시 서대문구 통일로251(독립공원),126.956771,37.5738289,현저동
낙산근린공원,종로구,서울특별시 종로구 낙산길 41 (우) 03085,127.007587,37.580477,동숭동
양재시민의숲,서초구,서울특별시 서초구 매헌로 99 (양재동),127.035042,37.471225,양재동
관악산도시자연공원,관악구,서울특별시 관악구 관악로 1(관악산공원),126.96413,37.445208,신림동
효창근린공원,용산구,서울특별시 용산구 효창원로 177-18,126.95993,37.545234,효창동
감로천생태공원(관악산),금천구,서울특별시 금천구 독산4동 371?375 373일대,126.9079509,37.469625,독산4동
개운산근린공원,성북구,서울특별시 성북구 북악산로 949-73(돈암동 6-1),127.0252858,37.5965837,돈암동
개웅산근린공원,구로구,서울특별시 구로구 오류동 산13-1,126.8485734,37.4888943,오류동
경희궁,종로구,서울특별시 종로구 새문안로 55(신문로2가 2-1),126.9685341,37.570773,신문로2가
국립현충원,동작구,서울특별시 동작구 사당2동 산41-2,126.9736849,37.4998621,사당2동
계남근린공원,양천구,서울특별시 양천구 신정동 산44-2일대,126.8479643,37.5138358,신정동
고척근린공원,구로구,서울특별시 구로구 고척로45길 39(고척공원),126.8521495,37.5042944,고척동
파리근린공원,양천구,서울특별시 양천구 목동동로 363 ,126.8763932,37.5349739,목동
허준공원,강서구,서울특별시 강서구 허준로5길 42,126.8526745,37.5679874,가양동
궁동근린공원,서대문구,서울특별시 서대문구 성산로7길 19-24(궁동공원) ,126.9229851,37.5690506,연희동
궁산근린공원,강서구,서울특별시 강서구 가양동 산4-7,126.838952,37.5735645,가양동
까치산근린공원,동작구,서울특별시 동작구 사당동 산32,126.9640735,37.4845836,사당동
꿩고개근린공원,강서구,서울특별시 강서구 방화동 산110,126.8157075,37.5801585,방화동
노량진공원,동작구,서울특별시 동작구 여의대방로 15-45(여의대방로36길 71),126.928607,37.510234,대방동
답십리근린공원,동대문구,서울특별시 동대문구 답십리로 209(답십리공원) ,127.0626512,37.5750896,답십리동
대모산도시자연공원,강남구,서울특별시 강남구 광평로10길 30-71(대모산공원) ,127.0809639,37.4796489,일원동
탑골근린공원,종로구,서울특별시 종로구 종로 99,126.9882853,37.5710052,종로2가
갈산근린공원,양천구,서울특별시 양천구 신정동 162-56,126.8689146,37.5082119,신정동
천마근린공원,송파구,서울특별시 송파구 마천동 산 1-1,127.1586644,37.5005173,마천동
도곡근린공원,강남구,서울특별시 강남구 도곡동 산31-1,127.0450338,37.4903127,도곡동
도산근린공원,강남구,서울특별시 강남구 도산대로45길 20(도산공원),127.0350296,37.5246752,신사동
청량공원,성북구,서울특별시 성북구 화랑로18가길 50,127.0511145,37.6020055,상월곡동
초안산근린공원,도봉구,서울특별시 도봉구 창동 산157,127.0455446,37.648316,창동
동명근린공원,강동구,서울특별시 강동구 고덕2동 229,127.1676703,37.5598341,고덕2동
마로니에공원,종로구,서울특별시 종로구 대학로8길 1,127.0027886,37.5802295,동숭동
자매근린공원,영등포구,서울특별시 영등포구 의사당대로 166 (우) 07324,126.9302895,37.5177329,여의도동
장지근린공원,송파구,서울특별시 송파구 장지동 산 11번지,127.1387,37.4957083,장지동
명일근린공원,강동구,서울특별시 강동구 상일동 135,127.1613641,37.5537143,상일동
방화근린공원,강서구,서울특별시 강서구 금낭화로 176(방화공원),126.8132285,37.5819812,방화동
아시아근린공원,송파구,서울특별시 송파구 올림픽로 44 (잠실동),127.0762885,37.5102779,잠실동
배봉산근린공원,동대문구,서울특별시 동대문구 한천로43길 12-14(배봉산공원) ,127.0641623,37.5812324,전농동
안산도시자연공원,서대문구,서울특별시 서대문구 홍제동 산33-98,126.9390273,37.5798246,홍제동
염창근린공원,강서구,서울특별시 강서구 염창동 산24-1,126.8689817,37.5579702,염창동
백련근린공원,서대문구,서울특별시 서대문구 통일로 507-22(백련공원) ,126.928616,37.5879662,홍은동
오금근린공원,송파구,서울특별시 송파구 오금로 363 오금근린공원 ,127.1323957,37.5038715,오금동
오동근린공원,강북구,서울특별시 강북구 번동 산20-1,127.0317269,37.6327957,번동
봉산도시자연공원,은평구,서울특별시 은평구 구산동 산61,126.9020153,37.604071,구산동
온수도시자연공원,구로구,서울특별시 구로구 개봉동 산2-60,126.83695,37.5002598,개봉동
봉은공원,강남구,서울특별시 강남구 삼성동 75,127.0554961,37.5139026,삼성동
올림픽공원,송파구,서울특별시 송파구 올림픽로 424 (방이동),127.122959,37.520934,방이동
와룡근린공원,종로구,서울특별시 종로구 와룡공원길 192 (우) 03063,126.9901672,37.5907944,명륜3가
봉화산근린공원,중랑구,서울특별시 중랑구 묵동 산46-1,127.0923625,37.6106404,묵동
북악산도시자연공원,종로구,서울특별시 종로구 부암동 산2-6,126.9737295,37.5929992,부암동
외국인묘지공원,마포구,서울특별시 마포구 양화진길 46(외국인묘지공원),126.911414,37.546797,합정동
불광근린공원,은평구,서울특별시 은평구 불광동 산33-1,126.9298962,37.6188016,불광동
불암산도시자연공원,노원구,서울특별시 노원구 한글비석로12길 51-33(불암산공원) ,127.0952714,37.6636719,중계동
용마폭포공원,중랑구,서울특별시 중랑구 면목동 산1-4 ,127.0905888,37.5731968,면목동
사육신공원,동작구,서울특별시 동작구 노량진로 191,126.948636,37.5137049,노량진동
용왕산근린공원,양천구,서울특별시 양천구 목동 199-51,126.8783125,37.5429593,목동
사직근린공원,종로구,서울특별시 종로구 사직로9길 5,126.9674018,37.5759864,사직동
우장산근린공원,강서구,서울특별시 강서구 내발산동 산4-5,126.844932,37.5541932,내발산동
삼일근린공원,동작구,서울특별시 동작구 사당동 산24-17,126.9743686,37.4860183,사당동
삼청근린공원,종로구,서울특별시 종로구 북촌로 134-1 (우) 03050,126.9842875,37.5895821,삼청동
인왕산도시자연공원,종로구,서울특별시 종로구 옥인동 산 3-1 ,126.9578438,37.5849001,옥인동
상도근린공원,동작구,서울특별시 동작구 성대로6사길 27-6(상도공원) ,126.9385469,37.492299,상도동
일자산도시자연공원,강동구,서울특별시 강동구 동남로 660(일자산공원),127.1574587,37.5431657,둔촌동
쌍문근린공원,도봉구,서울특별시 도봉구 쌍문동 산80,127.0271316,37.6531456,쌍문동
수락산도시자연공원,노원구,서울특별시 노원구 상계동 산3-1,127.0813633,37.699232,상계동
송파나루근린공원(석촌호수),송파구,서울특별시 송파구 잠실로 148 (잠실동) ,127.0983002,37.5069328,잠실동
선유도근린공원,영등포구,서울특별시 영등포구 선유로 343 (당산동 1) 선유도공원관리사무소,126.90014,37.543418,당산동
손기정체육공원,중구,서울특별시 중구 손기정로 101 ,126.9652702,37.5560189,만리동2가
성북근린공원,성북구,서울특별시 성북구 돈암동 616-1055,127.0078625,37.5948509,돈암동
봉제산공원,강서구,서울특별시 강서구 화곡동 산41-6,126.8517836,37.5421979,화곡동
서울창포원,도봉구,서울특별시 도봉구 마들로 916(서울창포원) ,127.047938,37.689585,도봉동
북서울꿈의숲,강북구,서울특별시 강북구 월계로 173,127.0407344,37.6233355,번동
서서울호수공원,양천구,서울특별시 양천구 남부순환로64길 20 (신월동),126.8304789,37.5278392,신월동
중랑캠핑숲,중랑구,서울특별시 중랑구 송림길 160(중랑캠핑숲)/중랑구 망우동 74(청소년체험의숲),127.1093075,37.6049896,망우동
솔밭근린공원,강북구,서울특별시 강북구 우이동 80번지 일대,127.0116241,37.652331,우이동
금천체육공원(관악산),금천구,서울특별시 금천구 독산동 산118-4(금천체육공원),126.908681,37.468164,독산동
금천폭포근린공원,금천구,서울특별시 금천구 시흥대로38길 61(시흥동 937-2),126.9040127,37.4468663,시흥동
만수천공원(관악산),금천구,서울특별시 금천구 독산동 산8 일대,126.9090028,37.4734274,독산동
발바닥공원,도봉구,서울특별시 도봉구 시루봉로6길 33,127.031982,37.6597135,방학동
월천근린공원,도봉구,서울특별시 도봉구 창동 28번지,127.0509895,37.6473889,창동
용두근린공원,동대문구,서울특별시 동대문구 용두동 34-1번지 일대,127.0390042,37.5732791,용두동
상암근린공원,마포구,서울특별시 마포구 상암동 1761,126.8859012,37.5760106,상암동
와우근린공원,마포구,서울특별시 마포구 창전동 3-193번지 일대(홍익대 뒷산),126.9289936,37.5517298,창천동
금호근린공원,성동구,서울특별시 성동구 장터1길 18,127.0189457,37.5494726,금호동3가
달맞이근린공원,성동구,서울특별시 성동구 옥수동 산1-1,127.0212054,37.543564,옥수동
문정근린공원,송파구,서울특별시 송파구 문정동 18-4,127.1275819,37.4862156,문정동
문화예술공원,서초구,서울특별시 서초구 바우뫼로12길 40 (양재동),127.030517,37.467654,양재동
세종로공원,종로구,서울특별시 종로구 세종대로 189 (우) 03172,126.9758875,37.5735,세종로
샘말공원(관악산),관악구,서울특별시 관악구 대학동 산63-1일대 샘말공원,126.938511,37.4642128,대학동
초안산생태공원,도봉구,서울특별시 도봉구 창동 산24,127.0405382,37.6479483,창동
푸른수목원,구로구,서울특별시 구로구 연동로 240(항동81-1) 푸른수목원관리사무소,126.82407,37.483029,항동
서오능도시자연공원,은평구,서울특별시 은평구 구파발동 갈현동 진관내동,126.9134338,37.6374823,"구파발동, 갈현동, 진관내동"
청계산도시자연공원,서초구,서울특별시 서초구 원지동 산 33,127.0424726,37.4224347,원지동 
개화근린공원,강서구,서울특별시 강서구 개화동 산17,126.8068278,37.5813917,개화동
아차산생태공원,광진구,서울특별시 광진구 광장동 370,127.1010031,37.5517142,광장동
인능산도시자연공원,서초구,서울특별시 서초구 내곡동 산12-404,127.0666632,37.4482109,내곡동
구룡산,서초구,서울특별시 서초구 염곡동 산25-1,127.061567,37.4689473,염곡동
우면산도시자연공원,서초구,서울특별시 서초구 우면동 산35-1,127.0091324,37.470484,우면동
향림근린공원,은평구,서울특별시 은평구 진관동 산55,126.9240693,37.6293824,진관동
신사근린공원,은평구,서울특별시 은평구 신사동 산80-4,126.9102948,37.5920771,신사동
문화역 서울284,중구,서울특별시 중구 통일로 1 서울역,126.9715923,37.5558722,봉래동2가
광평근린공원,강남구,서울특별시 강남구 수서동 산10-1,127.092184,37.4880445,수서동
청담근린공원,강남구,서울특별시 강남구 청담동 66,127.052453,37.5213259,청담동
허브천문공원,강동구,서울특별시 강동구 둔촌동 산94,127.1533951,37.5372715,둔촌동
연신내물빛공원,은평구,서울특별시 은평구 통일로 849,126.9207354,37.619052,갈현동
나들이근린공원,중랑구,서울특별시 중구 망우동 산 30-7 일대,127.113261,37.6054218,망우동
숭인근린공원,종로구,서울특별시 종로구 숭인동 58,127.0178267,37.5764419,숭인동
서일대뒷산공원,중랑구,서울특별시 중랑구 면목동 산19,127.0987817,37.5877155,면목동
용마도시자연공원(사가정공원),중랑구,서울특별시 중랑구 면목7동 산50 ,127.095997,37.5797622,면목7동
문화비축기지,마포구,서울특별시 마포구 증산로 87,126.8932455,37.57171848,성산2동
경춘선숲길,노원구,노원구 공릉2동 산 82-2,127.076482,37.627077,공릉2동
율현공원,강남구,서울특별시 강남구 율현동 밤고개로24길(율현동 56),127.115594,37.472332,율현동
서울로7017,중구,서울 중구 청파로 432,,,봉래동2가
